月份,Sheet,问题类型,包名,发货单号,字段,原始值,处理后值,原始行号,处理后行号,说明
3月,（一）手术室,缺失行,348机器人-8件（带盒9件）,1585396,整行,1.0/154.0/154.0,,328,,
3月,（一）手术室,缺失行,偏瘫陈冲显微器械-15件（盒1）,1585396,整行,1.0/88.0/88.0,,332,,
3月,（一）手术室,缺失行,聂广辰专用解剖剪-1/Z1029,1585450,整行,1.0/8.0/8.0,,359,,
3月,（一）手术室,字段不一致-单价,专家器械（二）-2件/双/Z1526,1585450,单价,24.0,16.5,360,286,原始按器械数×基础单价(24)计费；处理后按标准价(16.5)计费
3月,（一）手术室,字段不一致-总价,专家器械（二）-2件/双/Z1526,1585450,总价,24.0,16.5,360,286,原始按器械数×基础单价(24)计费；处理后按标准价(16.5)计费
3月,（一）手术室,缺失行,施乐辉刨刀-1/z2530,1585450,整行,1.0/30.0/30.0,,362,,
3月,（一）手术室,缺失行,新史赛克手控加件-1,1585450,整行,1.0/22.0/22.0,,363,,
3月,（一）手术室,缺失行,0261机器人-8件（带盒9件）,1585450,整行,1.0/154.0/154.0,,364,,
3月,（一）手术室,缺失行,DMD2号镜头3件/W705060,1585450,整行,1.0/66.0/66.0,,367,,
3月,（一）手术室,缺失行,德美4K光源（1号）-1/W905060,1585450,整行,1.0/35.0/35.0,,368,,
3月,（一）手术室,缺失行,德美新3镜头-1件/W605060,1585450,整行,1.0/35.0/35.0,,369,,
3月,（一）手术室,缺失行,新4光源-1（带盒两件）/W12050,1585450,整行,1.0/35.0/35.0,,370,,
3月,（一）手术室,缺失行,DMD6号水管-2件/W505060,1585661,整行,1.0/44.0/44.0,,380,,
3月,（一）手术室,缺失行,DMD刨刀-1/Z2550,1585661,整行,1.0/30.0/30.0,,381,,
3月,（一）手术室,缺失行,鞠超杰-肩钩-5件/Z1030,1585661,整行,1.0/88.0/88.0,,382,,
3月,（一）手术室,缺失行,刨刀-房玉立/Z2545,1585661,整行,1.0/30.0/30.0,,383,,
3月,（一）手术室,缺失行,348机器人-8件（带盒9件）,1585661,整行,1.0/154.0/154.0,,384,,
3月,（一）手术室,缺失行,DMD1号镜头3件（盒1）/W705060,1585661,整行,1.0/66.0/66.0,,385,,
3月,（一）手术室,缺失行,DMD6号镜头-1件,1585661,整行,1.0/35.0/35.0,,386,,
3月,（一）手术室,缺失行,DMD3号镜头3件/W705060,1585661,整行,1.0/66.0/66.0,,389,,
3月,（一）手术室,缺失行,DMD光源4号-1/W905060,1585661,整行,1.0/35.0/35.0,,390,,
3月,（一）手术室,缺失行,新1光源-1（带盒两件）/W12050,1585661,整行,1.0/35.0/35.0,,391,,
3月,（一）手术室,字段不一致-单价,产科手术器械包,1585663,单价,209.0,214.5,398,307,原始按器械数×基础单价(209)计费；处理后按标准价(214.5)计费
3月,（一）手术室,字段不一致-总价,产科手术器械包,1585663,总价,209.0,214.5,398,307,原始按器械数×基础单价(209)计费；处理后按标准价(214.5)计费
3月,（一）手术室,缺失行,0261机器人-8件（带盒9件）,1585665,整行,1.0/154.0/154.0,,412,,
3月,（一）手术室,缺失行,373机器人-7件（带盒8件）,1585665,整行,1.0/132.0/132.0,,413,,
3月,（一）手术室,缺失行,骨四（一）宋晓辉光源线-1/Z2540,1585723,整行,1.0/30.0/30.0,,414,,
3月,（一）手术室,缺失行,213机器人-8件（带盒9件）,1585723,整行,1.0/154.0/154.0,,415,,
3月,（一）手术室,缺失行,348机器人-8件（带盒9件）,1585723,整行,1.0/154.0/154.0,,416,,
3月,（一）手术室,缺失行,椎间孔镜头2号-1/W905060,1585723,整行,1.0/35.0/35.0,,417,,
3月,（一）手术室,缺失行,刨刀线-膝关节-旧1/Z2545,1585765,整行,1.0/44.0/44.0,,426,,
3月,（一）手术室,缺失行,0261机器人-8件（带盒9件）,1585765,整行,1.0/154.0/154.0,,427,,
3月,（一）手术室,缺失行,DMD光源2号-1（带盒）,1585765,整行,1.0/35.0/35.0,,428,,
3月,（一）手术室,缺失行,DMD刨刀-1/Z2550,1585829,整行,1.0/30.0/30.0,,451,,
3月,（一）手术室,缺失行,213机器人-8件（带盒9件）,1585829,整行,1.0/154.0/154.0,,452,,
3月,（一）手术室,缺失行,218机器人-7件（带盒8件）,1585829,整行,1.0/132.0/132.0,,453,,
3月,（一）手术室,缺失行,DMD3号镜头3件/W705060,1585829,整行,1.0/66.0/66.0,,454,,
3月,（一）手术室,缺失行,DMD光源3号-1/W905060,1585829,整行,1.0/28.0/28.0,,455,,
3月,（一）手术室,缺失行,骨四（一）兰青常备光源线-1件/Z2530,1585846,整行,1.0/30.0/30.0,,473,,
3月,（一）手术室,缺失行,骨四（一）兰青磨头-1件/Z1026,1585846,整行,1.0/22.0/22.0,,474,,
3月,（一）手术室,缺失行,348机器人-8件（带盒9件）,1585846,整行,1.0/154.0/154.0,,475,,
3月,（一）手术室,缺失行,475机器人-7件（带盒8件）,1585846,整行,1.0/132.0/132.0,,476,,
3月,（一）手术室,缺失行,机器人器械-2件,1586027,整行,1.0/44.0/44.0,,481,,
3月,（一）手术室,缺失行,施乐辉刨刀-1/z2530,1586027,整行,1.0/30.0/30.0,,482,,
3月,（一）手术室,缺失行,0261机器人-8件（带盒9件）,1586027,整行,1.0/154.0/154.0,,483,,
3月,（一）手术室,缺失行,213机器人-8件（带盒9件）,1586027,整行,1.0/154.0/154.0,,484,,
3月,（一）手术室,缺失行,新1镜头-3件(无转换帽)/W9050,1586027,整行,1.0/66.0/66.0,,491,,
3月,（一）手术室,缺失行,新3光源-1（带盒两件）/W12050,1586027,整行,1.0/35.0/35.0,,492,,
3月,（一）手术室,缺失行,348机器人-8件（带盒9件）,1586116,整行,1.0/154.0/154.0,,513,,
3月,（一）手术室,缺失行,气腹管1单极线1/Z3045,1586169,整行,1.0/44.0/44.0,,519,,
3月,（一）手术室,缺失行,外妇通用光源线-1/Z2545,1586169,整行,1.0/30.0/30.0,,520,,
3月,（一）手术室,缺失行,348机器人-8件（带盒9件）,1586169,整行,1.0/154.0/154.0,,521,,
3月,（一）手术室,缺失行,妇腔镜器械-17（铁帽3胶帽7）,1586169,整行,1.0/300.0/300.0,,522,,
3月,（一）手术室,缺失行,镜头-腹腔镜30°-1/W9050,1586169,整行,1.0/35.0/35.0,,524,,
