月份,Sheet,问题类型,包名,发货单号,字段,原始值,处理后值,原始行号,处理后行号,说明
4月,手术室(一区),缺失行,剪刀（EO）-1/Z2060,1598715,整行,1.0/22.4/22.4,,530,,
4月,手术室(一区),缺失行,特殊钳-1（EO）/Z2044,1598715,整行,1.0/22.4/22.4,,534,,
4月,手术室(一区),字段不一致-单价,30°腹腔镜-1/z2060,1598715,单价,28.0,30.4,539,565,原始按器械数×基础单价(28)计费；处理后按标准价(30.4)计费
4月,手术室(一区),字段不一致-总价,30°腹腔镜-1/z2060,1598715,总价,28.0,30.4,539,565,原始按器械数×基础单价(28)计费；处理后按标准价(30.4)计费
4月,手术室(一区),缺失行,持针器-1（EO）/z2060,1599106,整行,1.0/22.4/22.4,,556,,
4月,手术室(一区),缺失行,剪刀（EO）-1/Z2060,1599106,整行,4.0/22.4/89.6,,561,,
4月,手术室(一区),缺失行,剪刀（EO）-1/Z2060,1599509,整行,1.0/22.4/22.4,,581,,
4月,手术室(一区),字段不一致-单价,30°腹腔镜-1/z2060,1599509,单价,28.0,30.4,586,615,原始按器械数×基础单价(28)计费；处理后按标准价(30.4)计费
4月,手术室(一区),字段不一致-总价,30°腹腔镜-1/z2060,1599509,总价,28.0,30.4,586,615,原始按器械数×基础单价(28)计费；处理后按标准价(30.4)计费
4月,手术室(一区),多余行,取石钳-1/Z2060,1590977,整行,,1.0/22.4/22.4,,22,
4月,手术室(一区),多余行,剪刀-1/Z2060,1591745,整行,,1.0/22.4/22.4,,73,
4月,手术室(一区),多余行,持针器-1/z2060,1592133,整行,,3.0/22.4/67.2,,94,
4月,手术室(一区),多余行,剪刀-1/Z2060,1592133,整行,,3.0/22.4/67.2,,100,
4月,手术室(一区),多余行,王树人特器-16件（加筐17）,1592353,整行,,1.0/220.0/220.0,,142,
4月,手术室(一区),多余行,剪刀-1/Z2060,1592753,整行,,2.0/22.4/44.8,,178,
4月,手术室(一区),多余行,特殊钳-1/Z2044,1592753,整行,,1.0/22.4/22.4,,183,
4月,手术室(一区),多余行,剪刀-1/Z2060,1593565,整行,,1.0/22.4/22.4,,217,
4月,手术室(一区),多余行,特殊钳-1/Z2044,1593565,整行,,1.0/22.4/22.4,,221,
4月,手术室(一区),多余行,剪刀-1/Z2060,1593963,整行,,2.0/22.4/44.8,,251,
4月,手术室(一区),多余行,王树人特器-16件（加筐17）,1594079,整行,,1.0/220.0/220.0,,274,
4月,手术室(一区),多余行,持针器-1/z2060,1594526,整行,,1.0/22.4/22.4,,289,
4月,手术室(一区),多余行,剪刀-1/Z2060,1594526,整行,,1.0/22.4/22.4,,293,
4月,手术室(一区),多余行,持针器-1/z2060,1594925,整行,,1.0/22.4/22.4,,314,
4月,手术室(一区),多余行,剪刀-1/Z2060,1594925,整行,,2.0/22.4/44.8,,317,
4月,手术室(一区),多余行,特殊钳-1/Z2044,1594925,整行,,1.0/22.4/22.4,,322,
4月,手术室(一区),多余行,王树人镜头-1/Z2060,1595264,整行,,1.0/22.4/22.4,,342,
4月,手术室(一区),多余行,持针器-1/z2060,1596051,整行,,1.0/22.4/22.4,,374,
4月,手术室(一区),多余行,剪刀-1/Z2060,1596051,整行,,1.0/22.4/22.4,,378,
4月,手术室(一区),多余行,剪刀-1/Z2060,1596631,整行,,1.0/22.4/22.4,,406,
4月,手术室(一区),多余行,剪刀-1/Z2060,1597013,整行,,1.0/22.4/22.4,,448,
4月,手术室(一区),多余行,王树人镜头-1/Z2060,1597013,整行,,1.0/22.4/22.4,,454,
4月,手术室(一区),多余行,剪刀-1/Z2060,1597769,整行,,1.0/22.4/22.4,,495,
4月,手术室(一区),多余行,剪刀-1/Z2060,1598148,整行,,2.0/22.4/44.8,,516,
4月,手术室(一区),多余行,剪刀-1/Z2060,1598715,整行,,1.0/22.4/22.4,,556,
4月,手术室(一区),多余行,特殊钳-1/Z2044,1598715,整行,,1.0/22.4/22.4,,560,
4月,手术室(一区),多余行,持针器-1/z2060,1599106,整行,,1.0/22.4/22.4,,585,
4月,手术室(一区),多余行,剪刀-1/Z2060,1599106,整行,,4.0/22.4/89.6,,590,
4月,手术室(一区),多余行,剪刀-1/Z2060,1599509,整行,,1.0/22.4/22.4,,610,
4月,手术室(一区),汇总不一致-总价,手术室(一区),,总价,41695.6,46245.2000000001,8,8,
4月,手术室(二区),缺失行,持针器-1（EO）/z2060,1593142,整行,1.0/22.4/22.4,,45,,
4月,手术室(二区),缺失行,持针器-1（EO）/z2060,1594924,整行,1.0/22.4/22.4,,74,,
4月,手术室(二区),字段不一致-单价,30°腹腔镜-1/z2060,1596630,单价,28.0,30.4,120,133,原始按器械数×基础单价(28)计费；处理后按标准价(30.4)计费
4月,手术室(二区),字段不一致-总价,30°腹腔镜-1/z2060,1596630,总价,28.0,30.4,120,133,原始按器械数×基础单价(28)计费；处理后按标准价(30.4)计费
4月,手术室(二区),多余行,持针器-1/z2060,1593142,整行,,1.0/22.4/22.4,,51,
4月,手术室(二区),多余行,持针器-1/z2060,1594924,整行,,1.0/22.4/22.4,,82,
4月,手术室(二区),多余行,2026-04-03 04:02:19.047000,2026-05-01 14:32:56.113000,整行,,20326911.0/None/None,,183,
4月,手术室(二区),汇总不一致-总价,手术室(二区),,总价,6315.2,6264.8,8,8,
4月,耳鼻喉病房,字段不一致-单价,橄榄头-112/z2030,1590966,单价,220.0,292.8,10,10,原始按器械数×基础单价(220)计费；处理后按标准价(292.8)计费
4月,耳鼻喉病房,字段不一致-总价,橄榄头-112/z2030,1590966,总价,220.0,292.8,10,10,原始按器械数×基础单价(220)计费；处理后按标准价(292.8)计费
4月,耳鼻喉病房,字段不一致-单价,冲洗头-92/z2030,1592095,单价,328.0,240.0,24,27,原始按器械数×基础单价(328)计费；处理后按标准价(240)计费
4月,耳鼻喉病房,字段不一致-总价,冲洗头-92/z2030,1592095,总价,328.0,240.0,24,27,原始按器械数×基础单价(328)计费；处理后按标准价(240)计费
4月,耳鼻喉病房,字段不一致-单价,冲洗头-98/z2030,1594511,单价,328.0,240.0,50,54,原始按器械数×基础单价(328)计费；处理后按标准价(240)计费
4月,耳鼻喉病房,字段不一致-总价,冲洗头-98/z2030,1594511,总价,328.0,240.0,50,54,原始按器械数×基础单价(328)计费；处理后按标准价(240)计费
4月,耳鼻喉病房,字段不一致-单价,冲洗头-85/Z2030,1595251,单价,202.4,237.6,58,62,原始按器械数×基础单价(202.4)计费；处理后按标准价(237.6)计费
4月,耳鼻喉病房,字段不一致-总价,冲洗头-85/Z2030,1595251,总价,202.4,237.6,58,62,原始按器械数×基础单价(202.4)计费；处理后按标准价(237.6)计费
4月,耳鼻喉病房,字段不一致-单价,冲洗头-98/z2030,1596614,单价,328.0,240.0,69,77,原始按器械数×基础单价(328)计费；处理后按标准价(240)计费
4月,耳鼻喉病房,字段不一致-总价,冲洗头-98/z2030,1596614,总价,328.0,240.0,69,77,原始按器械数×基础单价(328)计费；处理后按标准价(240)计费
4月,耳鼻喉病房,字段不一致-单价,冲洗头-81/Z2030,1598673,单价,202.4,237.6,100,109,原始按器械数×基础单价(202.4)计费；处理后按标准价(237.6)计费
4月,耳鼻喉病房,字段不一致-总价,冲洗头-81/Z2030,1598673,总价,202.4,237.6,100,109,原始按器械数×基础单价(202.4)计费；处理后按标准价(237.6)计费
4月,耳鼻喉病房,字段不一致-单价,枪状镊22吸管11喉镜13弯针10盘1/w9050,1599035,单价,255.2,250.8,106,118,原始按器械数×基础单价(255.2)计费；处理后按标准价(250.8)计费
4月,耳鼻喉病房,字段不一致-总价,枪状镊22吸管11喉镜13弯针10盘1/w9050,1599035,总价,255.2,250.8,106,118,原始按器械数×基础单价(255.2)计费；处理后按标准价(250.8)计费
4月,耳鼻喉病房,字段不一致-单价,鼻镜20 方盘1/W9050,1599457,单价,0.0,88.0,109,121,
4月,耳鼻喉病房,字段不一致-总价,鼻镜20 方盘1/W9050,1599457,总价,0.0,88.0,109,121,
4月,耳鼻喉病房,汇总不一致-总价,耳鼻喉病房,,总价,18615.2,18578.0,8,8,
4月,耳鼻喉门诊,字段不一致-单价,镊子61吸引管56弯针8喉镜8盘1/W9050,1594179,单价,602.8,589.6,64,64,原始按器械数×基础单价(602.8)计费；处理后按标准价(589.6)计费
4月,耳鼻喉门诊,字段不一致-总价,镊子61吸引管56弯针8喉镜8盘1/W9050,1594179,总价,602.8,589.6,64,64,原始按器械数×基础单价(602.8)计费；处理后按标准价(589.6)计费
4月,耳鼻喉门诊,字段不一致-单价,镊子22弯针9吸管24喉镜9盘1/w9050,1596936,单价,290.4,286.0,106,106,原始按器械数×基础单价(290.4)计费；处理后按标准价(286)计费
4月,耳鼻喉门诊,字段不一致-总价,镊子22弯针9吸管24喉镜9盘1/w9050,1596936,总价,290.4,286.0,106,106,原始按器械数×基础单价(290.4)计费；处理后按标准价(286)计费
4月,耳鼻喉门诊,汇总不一致-总价,耳鼻喉门诊,,总价,37047.6,37030.0,8,8,
5月,外二,字段不一致-单价,换药包(120布),1601435,单价,22.6,22.0,14,14,原始按器械数×基础单价(22.6)计费；处理后按标准价(22)计费
5月,外二,字段不一致-总价,换药包(120布),1601435,总价,22.6,22.0,14,14,原始按器械数×基础单价(22.6)计费；处理后按标准价(22)计费
5月,外二,字段不一致-单价,换药包(120布),1601761,单价,22.6,22.0,17,18,原始按器械数×基础单价(22.6)计费；处理后按标准价(22)计费
5月,外二,字段不一致-总价,换药包(120布),1601761,总价,22.6,22.0,17,18,原始按器械数×基础单价(22.6)计费；处理后按标准价(22)计费
5月,外二,字段不一致-单价,换药包(120布),1602175,单价,22.6,22.0,21,23,原始按器械数×基础单价(22.6)计费；处理后按标准价(22)计费
5月,外二,字段不一致-总价,换药包(120布),1602175,总价,45.2,44.0,21,23,原始按器械数×基础单价(22.6)计费；处理后按标准价(22)计费
5月,外二,字段不一致-单价,换药包(120布),1602578,单价,22.6,22.0,24,27,原始按器械数×基础单价(22.6)计费；处理后按标准价(22)计费
5月,外二,字段不一致-总价,换药包(120布),1602578,总价,22.6,22.0,24,27,原始按器械数×基础单价(22.6)计费；处理后按标准价(22)计费
5月,外二,字段不一致-单价,换药包(120布),1602854,单价,22.6,22.0,26,30,原始按器械数×基础单价(22.6)计费；处理后按标准价(22)计费
5月,外二,字段不一致-总价,换药包(120布),1602854,总价,22.6,22.0,26,30,原始按器械数×基础单价(22.6)计费；处理后按标准价(22)计费
5月,外二,字段不一致-单价,换药包(120布),1603291,单价,22.6,22.0,28,33,原始按器械数×基础单价(22.6)计费；处理后按标准价(22)计费
5月,外二,字段不一致-总价,换药包(120布),1603291,总价,22.6,22.0,28,33,原始按器械数×基础单价(22.6)计费；处理后按标准价(22)计费
5月,外二,字段不一致-单价,换药包(120布),1604191,单价,22.6,22.0,31,37,原始按器械数×基础单价(22.6)计费；处理后按标准价(22)计费
5月,外二,字段不一致-总价,换药包(120布),1604191,总价,22.6,22.0,31,37,原始按器械数×基础单价(22.6)计费；处理后按标准价(22)计费
5月,外二,字段不一致-单价,换药包(120布),1604553,单价,22.6,22.0,39,46,原始按器械数×基础单价(22.6)计费；处理后按标准价(22)计费
5月,外二,字段不一致-总价,换药包(120布),1604553,总价,22.6,22.0,39,46,原始按器械数×基础单价(22.6)计费；处理后按标准价(22)计费
5月,外二,字段不一致-单价,换药包(120布),1605341,单价,22.6,22.0,42,50,原始按器械数×基础单价(22.6)计费；处理后按标准价(22)计费
5月,外二,字段不一致-总价,换药包(120布),1605341,总价,22.6,22.0,42,50,原始按器械数×基础单价(22.6)计费；处理后按标准价(22)计费
5月,外二,字段不一致-单价,换药包(120布),1606977,单价,22.6,22.0,46,55,原始按器械数×基础单价(22.6)计费；处理后按标准价(22)计费
5月,外二,字段不一致-总价,换药包(120布),1606977,总价,22.6,22.0,46,55,原始按器械数×基础单价(22.6)计费；处理后按标准价(22)计费
5月,外二,汇总不一致-总价,外二,,总价,1235.4,1228.8,8,8,
5月,妇二,字段不一致-单价,腔内电极-3/z1530,1600627,单价,17.6,13.2,13,14,原始按器械数×基础单价(17.6)计费；处理后按标准价(13.2)计费
5月,妇二,字段不一致-总价,腔内电极-3/z1530,1600627,总价,52.8,39.6,13,14,原始按器械数×基础单价(17.6)计费；处理后按标准价(13.2)计费
5月,妇二,字段不一致-单价,腔内电极-3/z1530,1604181,单价,17.6,13.2,43,45,原始按器械数×基础单价(17.6)计费；处理后按标准价(13.2)计费
5月,妇二,字段不一致-总价,腔内电极-3/z1530,1604181,总价,88.0,66.0,43,45,原始按器械数×基础单价(17.6)计费；处理后按标准价(13.2)计费
5月,妇二,汇总不一致-总价,妇二,,总价,3391.2,3356.0,8,8,
5月,宫腔镜,字段不一致-单价,小抓钳-1/z1560,1603751,单价,17.6,20.0,45,60,原始按器械数×基础单价(17.6)计费；处理后按标准价(20)计费
5月,宫腔镜,字段不一致-总价,小抓钳-1/z1560,1603751,总价,35.2,40.0,45,60,原始按器械数×基础单价(17.6)计费；处理后按标准价(20)计费
5月,宫腔镜,汇总不一致-总价,宫腔镜,,总价,11634.4,11639.2,8,8,
5月,手术室(一区),缺失行,持针器-1（EO）/z2060,1599952,整行,1.0/22.4/22.4,,12,,
5月,手术室(一区),缺失行,剪刀（EO）-1/Z2060,1599952,整行,1.0/22.4/22.4,,21,,
5月,手术室(一区),缺失行,特殊钳-1（EO）/Z2044,1599952,整行,1.0/22.4/22.4,,27,,
5月,手术室(一区),字段不一致-单价,30°腹腔镜-1/z2060,1599952,单价,28.0,30.4,31,33,原始按器械数×基础单价(28)计费；处理后按标准价(30.4)计费
5月,手术室(一区),字段不一致-总价,30°腹腔镜-1/z2060,1599952,总价,28.0,30.4,31,33,原始按器械数×基础单价(28)计费；处理后按标准价(30.4)计费
5月,手术室(一区),字段不一致-单价,电切镜-5（盒1）/z2044,1600718,单价,83.6,70.4,60,67,原始按器械数×基础单价(83.6)计费；处理后按标准价(70.4)计费
5月,手术室(一区),字段不一致-总价,电切镜-5（盒1）/z2044,1600718,总价,83.6,70.4,60,67,原始按器械数×基础单价(83.6)计费；处理后按标准价(70.4)计费
5月,手术室(一区),字段不一致-单价,宫腔镜镜头-1件/z2060,1600718,单价,10.4,22.4,61,68,原始按器械数×基础单价(10.4)计费；处理后按标准价(22.4)计费
5月,手术室(一区),字段不一致-总价,宫腔镜镜头-1件/z2060,1600718,总价,10.4,22.4,61,68,原始按器械数×基础单价(10.4)计费；处理后按标准价(22.4)计费
5月,手术室(一区),字段不一致-单价,检查镜手件-2/Z2060,1600718,单价,14.8,35.2,62,69,原始按器械数×基础单价(14.8)计费；处理后按标准价(35.2)计费
5月,手术室(一区),字段不一致-总价,检查镜手件-2/Z2060,1600718,总价,14.8,35.2,62,69,原始按器械数×基础单价(14.8)计费；处理后按标准价(35.2)计费
5月,手术室(一区),缺失行,取石钳（EO）-1/Z2060,1600718,整行,1.0/22.4/22.4,,64,,
5月,手术室(一区),字段不一致-单价,王树人特器-14件（加筐15）,1601563,单价,220.0,202.4,116,126,原始按器械数×基础单价(220)计费；处理后按标准价(202.4)计费
5月,手术室(一区),字段不一致-总价,王树人特器-14件（加筐15）,1601563,总价,220.0,202.4,116,126,原始按器械数×基础单价(220)计费；处理后按标准价(202.4)计费
5月,手术室(一区),缺失行,持针器-1（EO）/z2060,1601563,整行,1.0/22.4/22.4,,119,,
5月,手术室(一区),缺失行,剪刀（EO）-1/Z2060,1601563,整行,3.0/22.4/67.2,,123,,
5月,手术室(一区),缺失行,取石钳（EO）-1/Z2060,1601855,整行,1.0/22.4/22.4,,142,,
5月,手术室(一区),字段不一致-单价,电凝线1镊子1/Z3044,1602238,单价,13.2,35.2,172,185,原始按器械数×基础单价(13.2)计费；处理后按标准价(35.2)计费
5月,手术室(一区),字段不一致-总价,电凝线1镊子1/Z3044,1602238,总价,13.2,35.2,172,185,原始按器械数×基础单价(13.2)计费；处理后按标准价(35.2)计费
5月,手术室(一区),缺失行,持针器-1（EO）/z2060,1602250,整行,1.0/22.4/22.4,,177,,
5月,手术室(一区),缺失行,剪刀（EO）-1/Z2060,1602250,整行,1.0/22.4/22.4,,180,,
5月,手术室(一区),字段不一致-单价,王树人镜头(低)-1/W9050,1602352,单价,4.4,28.0,191,207,原始按器械数×基础单价(4.4)计费；处理后按标准价(28)计费
5月,手术室(一区),字段不一致-总价,王树人镜头(低)-1/W9050,1602352,总价,4.4,28.0,191,207,原始按器械数×基础单价(4.4)计费；处理后按标准价(28)计费
5月,手术室(一区),缺失行,持针器-1（EO）/z2060,1602623,整行,1.0/22.4/22.4,,206,,
5月,手术室(一区),缺失行,剪刀（EO）-1/Z2060,1602623,整行,2.0/22.4/44.8,,213,,
5月,手术室(一区),字段不一致-单价,30°腹腔镜-1/z2060,1602623,单价,28.0,30.4,225,243,原始按器械数×基础单价(28)计费；处理后按标准价(30.4)计费
5月,手术室(一区),字段不一致-总价,30°腹腔镜-1/z2060,1602623,总价,28.0,30.4,225,243,原始按器械数×基础单价(28)计费；处理后按标准价(30.4)计费
5月,手术室(一区),缺失行,剪刀（EO）-1/Z2060,1602969,整行,1.0/22.4/22.4,,245,,
5月,手术室(一区),字段不一致-单价,30°腹腔镜-1/z2060,1602969,单价,28.0,30.4,253,272,原始按器械数×基础单价(28)计费；处理后按标准价(30.4)计费
5月,手术室(一区),字段不一致-总价,30°腹腔镜-1/z2060,1602969,总价,28.0,30.4,253,272,原始按器械数×基础单价(28)计费；处理后按标准价(30.4)计费
5月,手术室(一区),缺失行,剪刀（EO）-1/Z2060,1603374,整行,1.0/22.4/22.4,,269,,
5月,手术室(一区),缺失行,持针器-1（EO）/z2060,1603752,整行,2.0/22.4/44.8,,309,,
5月,手术室(一区),缺失行,剪刀（EO）-1/Z2060,1603752,整行,3.0/22.4/67.2,,314,,
5月,手术室(一区),字段不一致-单价,30°腹腔镜-1/z2060,1603752,单价,28.0,30.4,321,326,原始按器械数×基础单价(28)计费；处理后按标准价(30.4)计费
5月,手术室(一区),字段不一致-总价,30°腹腔镜-1/z2060,1603752,总价,28.0,30.4,321,326,原始按器械数×基础单价(28)计费；处理后按标准价(30.4)计费
5月,手术室(一区),缺失行,剪刀（EO）-1/Z2060,1604276,整行,2.0/22.4/44.8,,337,,
5月,手术室(一区),字段不一致-单价,30°腹腔镜-1/z2060,1604276,单价,28.0,30.4,345,352,原始按器械数×基础单价(28)计费；处理后按标准价(30.4)计费
5月,手术室(一区),字段不一致-总价,30°腹腔镜-1/z2060,1604276,总价,28.0,30.4,345,352,原始按器械数×基础单价(28)计费；处理后按标准价(30.4)计费
5月,手术室(一区),缺失行,持针器-1（EO）/z2060,1604639,整行,1.0/22.4/22.4,,355,,
5月,手术室(一区),缺失行,冲洗瓶（EO）-3/z2544,1604639,整行,1.0/52.8/52.8,,356,,
5月,手术室(一区),缺失行,剪刀（EO）-1/Z2060,1604639,整行,1.0/22.4/22.4,,362,,
5月,手术室(一区),缺失行,王树人镜头（EO）-1/Z2060,1604639,整行,1.0/22.4/22.4,,368,,
5月,手术室(一区),字段不一致-单价,30°腹腔镜-1/z2060,1604639,单价,28.0,30.4,371,381,原始按器械数×基础单价(28)计费；处理后按标准价(30.4)计费
5月,手术室(一区),字段不一致-总价,30°腹腔镜-1/z2060,1604639,总价,28.0,30.4,371,381,原始按器械数×基础单价(28)计费；处理后按标准价(30.4)计费
5月,手术室(一区),缺失行,剪刀（EO）-1/Z2060,1605045,整行,2.0/22.4/44.8,,387,,
5月,手术室(一区),字段不一致-单价,30°腹腔镜-1/z2060,1605045,单价,28.0,30.4,394,405,原始按器械数×基础单价(28)计费；处理后按标准价(30.4)计费
5月,手术室(一区),字段不一致-总价,30°腹腔镜-1/z2060,1605045,总价,56.0,60.8,394,405,原始按器械数×基础单价(28)计费；处理后按标准价(30.4)计费
5月,手术室(一区),缺失行,剪刀（EO）-1/Z2060,1605414,整行,1.0/22.4/22.4,,425,,
5月,手术室(一区),缺失行,持针器-1（EO）/z2060,1606326,整行,1.0/22.4/22.4,,479,,
5月,手术室(一区),缺失行,剪刀（EO）-1/Z2060,1606326,整行,3.0/22.4/67.2,,483,,
5月,手术室(一区),字段不一致-单价,30°腹腔镜-1/z2060,1606326,单价,28.0,30.4,492,499,原始按器械数×基础单价(28)计费；处理后按标准价(30.4)计费
5月,手术室(一区),字段不一致-总价,30°腹腔镜-1/z2060,1606326,总价,28.0,30.4,492,499,原始按器械数×基础单价(28)计费；处理后按标准价(30.4)计费
5月,手术室(一区),缺失行,冲洗瓶（EO）-3/z2544,1606742,整行,1.0/52.8/52.8,,519,,
5月,手术室(一区),缺失行,剪刀（EO）-1/Z2060,1606742,整行,3.0/22.4/67.2,,524,,
5月,手术室(一区),字段不一致-单价,30°腹腔镜-1/z2060,1606742,单价,28.0,30.4,532,542,原始按器械数×基础单价(28)计费；处理后按标准价(30.4)计费
5月,手术室(一区),字段不一致-总价,30°腹腔镜-1/z2060,1606742,总价,28.0,30.4,532,542,原始按器械数×基础单价(28)计费；处理后按标准价(30.4)计费
5月,手术室(一区),缺失行,剪刀（EO）-1/Z2060,1607064,整行,3.0/22.4/67.2,,549,,
5月,手术室(一区),字段不一致-单价,30°腹腔镜-1/z2060,1607064,单价,28.0,30.4,555,566,原始按器械数×基础单价(28)计费；处理后按标准价(30.4)计费
5月,手术室(一区),字段不一致-总价,30°腹腔镜-1/z2060,1607064,总价,56.0,60.8,555,566,原始按器械数×基础单价(28)计费；处理后按标准价(30.4)计费
5月,手术室(一区),缺失行,持针器-1（EO）/z2060,1607454,整行,1.0/22.4/22.4,,568,,
5月,手术室(一区),缺失行,剪刀（EO）-1/Z2060,1607454,整行,1.0/22.4/22.4,,570,,
5月,手术室(一区),字段不一致-单价,30°腹腔镜-1/z2060,1607454,单价,28.0,30.4,575,587,原始按器械数×基础单价(28)计费；处理后按标准价(30.4)计费
5月,手术室(一区),字段不一致-总价,30°腹腔镜-1/z2060,1607454,总价,28.0,30.4,575,587,原始按器械数×基础单价(28)计费；处理后按标准价(30.4)计费
5月,手术室(一区),缺失行,剪刀（EO）-1/Z2060,1607825,整行,1.0/22.4/22.4,,586,,
5月,手术室(一区),多余行,持针器-1/z2060,1599952,整行,,1.0/22.4/22.4,,12,
5月,手术室(一区),多余行,剪刀-1/Z2060,1599952,整行,,1.0/22.4/22.4,,23,
5月,手术室(一区),多余行,特殊钳-1/Z2044,1599952,整行,,1.0/22.4/22.4,,29,
5月,手术室(一区),多余行,取石钳-1/Z2060,1600718,整行,,1.0/22.4/22.4,,72,
5月,手术室(一区),多余行,持针器-1/z2060,1601563,整行,,1.0/22.4/22.4,,130,
5月,手术室(一区),多余行,剪刀-1/Z2060,1601563,整行,,3.0/22.4/67.2,,134,
5月,手术室(一区),多余行,取石钳-1/Z2060,1601855,整行,,1.0/22.4/22.4,,155,
5月,手术室(一区),多余行,持针器-1/z2060,1602250,整行,,1.0/22.4/22.4,,192,
5月,手术室(一区),多余行,剪刀-1/Z2060,1602250,整行,,1.0/22.4/22.4,,195,
5月,手术室(一区),多余行,持针器-1/z2060,1602623,整行,,1.0/22.4/22.4,,223,
5月,手术室(一区),多余行,剪刀-1/Z2060,1602623,整行,,2.0/22.4/44.8,,230,
5月,手术室(一区),多余行,剪刀-1/Z2060,1602969,整行,,1.0/22.4/22.4,,264,
5月,手术室(一区),多余行,剪刀-1/Z2060,1603374,整行,,1.0/22.4/22.4,,290,
5月,手术室(一区),多余行,持针器-1/z2060,1603752,整行,,2.0/22.4/44.8,,315,
5月,手术室(一区),多余行,剪刀-1/Z2060,1603752,整行,,3.0/22.4/67.2,,319,
5月,手术室(一区),多余行,剪刀-1/Z2060,1604276,整行,,2.0/22.4/44.8,,344,
5月,手术室(一区),多余行,持针器-1/z2060,1604639,整行,,1.0/22.4/22.4,,363,
5月,手术室(一区),多余行,冲洗瓶-3/z2544,1604639,整行,,1.0/52.8/52.8,,364,
5月,手术室(一区),多余行,剪刀-1/Z2060,1604639,整行,,1.0/22.4/22.4,,372,
5月,手术室(一区),多余行,王树人镜头-1/Z2060,1604639,整行,,1.0/22.4/22.4,,378,
5月,手术室(一区),多余行,剪刀-1/Z2060,1605045,整行,,2.0/22.4/44.8,,398,
5月,手术室(一区),多余行,剪刀-1/Z2060,1605414,整行,,1.0/22.4/22.4,,437,
5月,手术室(一区),多余行,持针器-1/z2060,1606326,整行,,1.0/22.4/22.4,,486,
5月,手术室(一区),多余行,剪刀-1/Z2060,1606326,整行,,3.0/22.4/67.2,,490,
5月,手术室(一区),多余行,冲洗瓶-3/z2544,1606742,整行,,1.0/52.8/52.8,,527,
5月,手术室(一区),多余行,剪刀-1/Z2060,1606742,整行,,3.0/22.4/67.2,,534,
5月,手术室(一区),多余行,剪刀-1/Z2060,1607064,整行,,3.0/22.4/67.2,,560,
5月,手术室(一区),多余行,持针器-1/z2060,1607454,整行,,1.0/22.4/22.4,,580,
5月,手术室(一区),多余行,剪刀-1/Z2060,1607454,整行,,1.0/22.4/22.4,,582,
5月,手术室(一区),多余行,剪刀-1/Z2060,1607825,整行,,1.0/22.4/22.4,,599,
5月,手术室(一区),汇总不一致-总价,手术室(一区),,总价,40700.0000000001,46252.4000000001,8,8,
5月,眼科门诊手术室（一）,字段不一致-单价,球内注药-3件/Z1526,1606681,单价,17.6,13.2,15,15,原始按器械数×基础单价(17.6)计费；处理后按标准价(13.2)计费
5月,眼科门诊手术室（一）,字段不一致-总价,球内注药-3件/Z1526,1606681,总价,176.0,132.0,15,15,原始按器械数×基础单价(17.6)计费；处理后按标准价(13.2)计费
5月,眼科门诊手术室（一）,字段不一致-单价,球内注药-3件/Z1526,1607398,单价,17.6,13.2,17,17,原始按器械数×基础单价(17.6)计费；处理后按标准价(13.2)计费
5月,眼科门诊手术室（一）,字段不一致-总价,球内注药-3件/Z1526,1607398,总价,193.6,145.2,17,17,原始按器械数×基础单价(17.6)计费；处理后按标准价(13.2)计费
5月,眼科门诊手术室（一）,汇总不一致-总价,眼科门诊手术室（一）,,总价,1046.4,954.0,8,8,
5月,眼科门诊手术室（二）,字段不一致-单价,球内注药-3件/Z1526,1604982,单价,17.6,13.2,28,28,原始按器械数×基础单价(17.6)计费；处理后按标准价(13.2)计费
5月,眼科门诊手术室（二）,字段不一致-总价,球内注药-3件/Z1526,1604982,总价,52.8,39.6,28,28,原始按器械数×基础单价(17.6)计费；处理后按标准价(13.2)计费
5月,眼科门诊手术室（二）,字段不一致-单价,球内注药-3件/Z1526,1606980,单价,17.6,13.2,32,32,原始按器械数×基础单价(17.6)计费；处理后按标准价(13.2)计费
5月,眼科门诊手术室（二）,字段不一致-总价,球内注药-3件/Z1526,1606980,总价,123.2,92.4,32,32,原始按器械数×基础单价(17.6)计费；处理后按标准价(13.2)计费
5月,眼科门诊手术室（二）,多余行,2026-05-19 00:17:17.290000,2026-06-02 09:19:05.217000,整行,,20396533.0/None/None,,47,
5月,眼科门诊手术室（二）,多余行,2026-05-19 00:17:17.427000,2026-06-02 09:19:19.137000,整行,,20396533.0/None/None,,48,
5月,眼科门诊手术室（二）,汇总不一致-总价,眼科门诊手术室（二）,,总价,699.6,642.8,8,8,
5月,耳鼻喉病房,字段不一致-单价,冲洗头-109/z2030,1602237,单价,328.0,275.2,39,40,原始按器械数×基础单价(328)计费；处理后按标准价(275.2)计费
5月,耳鼻喉病房,字段不一致-总价,冲洗头-109/z2030,1602237,总价,328.0,275.2,39,40,原始按器械数×基础单价(328)计费；处理后按标准价(275.2)计费
5月,耳鼻喉病房,字段不一致-单价,橄榄头-77/z2030,1604268,单价,202.4,220.0,67,72,原始按器械数×基础单价(202.4)计费；处理后按标准价(220)计费
5月,耳鼻喉病房,字段不一致-总价,橄榄头-77/z2030,1604268,总价,202.4,220.0,67,72,原始按器械数×基础单价(202.4)计费；处理后按标准价(220)计费
